RCDATE,DISTRICT,TALUK_NAME,RAIN,MINTEMPERATURE,MAXTEMPERATURE,MINHUMIDITY,MAXHUMIDITY
2018-06-30,CHIKKAMAGALURU,MUDIGERE,2.426,18.77,24.34,93.36,99.93
2018-07-01,CHIKKAMAGALURU,MUDIGERE,6.198,18.5,25.879999999999995,89.58,99.94
2018-07-02,CHIKKAMAGALURU,MUDIGERE,8.078,18.1,26.380000000000006,81.02,99.88
2018-07-03,CHIKKAMAGALURU,MUDIGERE,6.388,18.42,25.18,82.82000000000002,99.82
2018-07-04,CHIKKAMAGALURU,MUDIGERE,5.256,19.42,25.56,88.28,99.96
2018-07-05,CHIKKAMAGALURU,MUDIGERE,6.4540000000000015,19.24,24.18,96.22,99.6
2018-07-06,CHIKKAMAGALURU,MUDIGERE,6.428,18.380000000000006,25.82,88.1,99.88
2018-07-07,CHIKKAMAGALURU,MUDIGERE,88.90400000000002,18.74,21.62,98.14,99.88
2018-07-08,CHIKKAMAGALURU,MUDIGERE,38.252,18.32,21.200000000000006,97.56000000000002,99.84
2018-07-09,CHIKKAMAGALURU,MUDIGERE,28.555999999999997,19.84,23.860000000000007,95.56,99.94
2018-07-10,CHIKKAMAGALURU,MUDIGERE,37.902,18.66,24.08,92.96,99.88
2018-07-11,CHIKKAMAGALURU,MUDIGERE,62.106,19.72,22.82,99.18,99.96
2018-07-12,CHIKKAMAGALURU,MUDIGERE,62.1,19.1,22.58,97.34,99.92
2018-07-13,CHIKKAMAGALURU,MUDIGERE,57.44,19.36,22.300000000000004,98.24,99.94
2018-07-14,CHIKKAMAGALURU,MUDIGERE,57.724,19.62,22.020000000000003,99.14,99.96
2018-07-15,CHIKKAMAGALURU,MUDIGERE,70.72,19.58,21.74,98.88,99.94
2018-07-16,CHIKKAMAGALURU,MUDIGERE,37.846,19.72,22.6,97.88,99.92
2018-07-17,CHIKKAMAGALURU,MUDIGERE,46.891999999999996,18.42,20.8,89.58,99.32
2018-07-18,CHIKKAMAGALURU,MUDIGERE,35.75,19.68,21.94,99.9,100.0
2018-07-19,CHIKKAMAGALURU,MUDIGERE,27.482,19.68,22.08,96.54,99.92
2018-07-20,CHIKKAMAGALURU,MUDIGERE,31.878000000000004,18.9,22.06,95.06000000000002,99.92
2018-07-21,CHIKKAMAGALURU,MUDIGERE,35.74200000000001,19.94,21.44,99.9,100.0
2018-07-22,CHIKKAMAGALURU,MUDIGERE,33.67,19.32,21.72,97.6,99.72
2018-07-23,CHIKKAMAGALURU,MUDIGERE,24.872000000000003,19.74,22.84,95.1,99.76
2018-07-24,CHIKKAMAGALURU,MUDIGERE,31.384000000000004,18.860000000000007,21.1,97.46,99.58
2018-07-25,CHIKKAMAGALURU,MUDIGERE,21.852,20.28,23.0,95.9,98.86
2018-07-26,CHIKKAMAGALURU,MUDIGERE,6.4479999999999995,19.84,23.94,93.72,99.29
2018-07-27,CHIKKAMAGALURU,MUDIGERE,6.3980000000000015,19.4,24.880000000000006,91.54,99.72
2018-07-28,CHIKKAMAGALURU,MUDIGERE,10.786,19.3,22.94,93.66,99.38
2018-07-29,CHIKKAMAGALURU,MUDIGERE,7.63,19.68,23.64,96.38,99.6
2018-07-30,CHIKKAMAGALURU,MUDIGERE,4.256,19.56,25.32,89.26000000000002,99.4
2018-07-31,CHIKKAMAGALURU,MUDIGERE,17.73,18.8,23.42,94.38,99.28
2018-08-01,CHIKKAMAGALURU,MUDIGERE,8.654,19.06,22.300000000000004,96.74,99.28
2018-08-02,CHIKKAMAGALURU,MUDIGERE,9.098,18.98,24.08,92.5,99.12
2018-08-03,CHIKKAMAGALURU,MUDIGERE,6.2139999999999995,19.12,24.9,92.34,99.24
2018-08-04,CHIKKAMAGALURU,MUDIGERE,4.2,19.06,24.18,90.24,99.2
2018-08-05,CHIKKAMAGALURU,MUDIGERE,5.93,19.14,24.62,86.22,99.24
2018-08-06,CHIKKAMAGALURU,MUDIGERE,8.661999999999999,19.0,23.6,87.85999999999999,97.84
2018-08-07,CHIKKAMAGALURU,MUDIGERE,18.380000000000006,18.5,22.04,91.86,98.54
2018-08-08,CHIKKAMAGALURU,MUDIGERE,42.638000000000005,18.87,22.4,94.44,98.99
2018-08-09,CHIKKAMAGALURU,MUDIGERE,66.518,19.24,22.76,97.02,99.44
2018-08-10,CHIKKAMAGALURU,MUDIGERE,15.785999999999998,19.32,22.78,97.02,99.44
2018-08-11,CHIKKAMAGALURU,MUDIGERE,16.826,18.62,22.3,95.34,99.16
2018-08-12,CHIKKAMAGALURU,MUDIGERE,36.94,19.14,21.1,98.46,99.44
2018-08-13,CHIKKAMAGALURU,MUDIGERE,83.35,18.62,20.62,99.06000000000002,99.44
2018-08-14,CHIKKAMAGALURU,MUDIGERE,125.654,18.06,20.06,97.3,99.32
2018-08-15,CHIKKAMAGALURU,MUDIGERE,50.611999999999995,20.12,22.18,97.26000000000002,99.22
2018-08-16,CHIKKAMAGALURU,MUDIGERE,38.858000000000004,19.02,22.340000000000003,95.96,99.54
2018-08-17,CHIKKAMAGALURU,MUDIGERE,60.982000000000006,20.02,22.5,96.04,99.16
2018-08-18,CHIKKAMAGALURU,MUDIGERE,22.49,19.54,23.26,96.16,99.08
2018-08-19,CHIKKAMAGALURU,MUDIGERE,40.266,19.62,24.52,94.98,99.22
2018-08-20,CHIKKAMAGALURU,MUDIGERE,10.857999999999999,19.660000000000004,23.44,96.78,98.88
2018-08-21,CHIKKAMAGALURU,MUDIGERE,21.09,18.76,21.6,95.28,99.56
2018-08-22,CHIKKAMAGALURU,MUDIGERE,11.536,17.68,23.34,96.84,99.92
2018-08-23,CHIKKAMAGALURU,MUDIGERE,12.344,17.839999999999996,24.08,93.36,99.88
2018-08-24,CHIKKAMAGALURU,MUDIGERE,3.344,17.66,24.02,94.2,99.88
2018-08-25,CHIKKAMAGALURU,MUDIGERE,1.452,18.3,24.1,94.3,99.88
2018-08-26,CHIKKAMAGALURU,MUDIGERE,1.33,18.340000000000003,22.36,86.3,99.16
2018-08-27,CHIKKAMAGALURU,MUDIGERE,10.174,18.36,24.82,91.34,99.76
2018-08-28,CHIKKAMAGALURU,MUDIGERE,10.196000000000002,18.28,21.24,91.92,99.2
2018-08-29,CHIKKAMAGALURU,MUDIGERE,23.096,18.26,23.88,94.58,99.88
2018-08-30,CHIKKAMAGALURU,MUDIGERE,8.517999999999999,18.22,24.020000000000003,92.46,99.88
2018-08-31,CHIKKAMAGALURU,MUDIGERE,8.386000000000001,18.6,21.860000000000007,92.06000000000002,99.58
2018-09-01,CHIKKAMAGALURU,MUDIGERE,2.478,16.52,25.78,92.7,99.84
2018-09-02,CHIKKAMAGALURU,MUDIGERE,0.3,16.96,26.660000000000004,89.9,99.6
2018-09-03,CHIKKAMAGALURU,MUDIGERE,1.286,17.77,26.74,78.35,95.32999999999998
2018-09-04,CHIKKAMAGALURU,MUDIGERE,0.204,18.58,26.82,66.8,91.06
2018-09-05,CHIKKAMAGALURU,MUDIGERE,3.9760000000000004,19.98,25.14,76.17999999999998,94.16
2018-09-06,CHIKKAMAGALURU,MUDIGERE,1.0059999999999998,16.34,26.380000000000006,69.48,98.88
2018-09-07,CHIKKAMAGALURU,MUDIGERE,1.3259999999999998,17.2,25.92,69.94,99.16
2018-09-08,CHIKKAMAGALURU,MUDIGERE,5.726,17.779999999999994,23.72,71.55999999999997,99.28
2018-09-09,CHIKKAMAGALURU,MUDIGERE,1.038,15.88,25.620000000000005,78.16,99.28
2018-09-10,CHIKKAMAGALURU,MUDIGERE,0.608,15.16,27.32,69.14,99.08
2018-09-11,CHIKKAMAGALURU,MUDIGERE,0.06,18.22,29.12,54.74,99.2
2018-09-12,CHIKKAMAGALURU,MUDIGERE,4.104000000000001,18.74,28.8,68.67999999999999,99.1
2018-09-13,CHIKKAMAGALURU,MUDIGERE,0.08,16.98,28.32,65.34,99.04
2018-09-14,CHIKKAMAGALURU,MUDIGERE,0.158,16.220000000000002,27.78,65.92,98.2
2018-09-15,CHIKKAMAGALURU,MUDIGERE,0.036000000000000004,17.2,27.8,64.14,99.12
2018-09-16,CHIKKAMAGALURU,MUDIGERE,0.174,17.46,28.11,64.18,98.78
2018-09-17,CHIKKAMAGALURU,MUDIGERE,0.7219999999999999,17.720000000000006,28.42,64.22,98.44
2018-09-18,CHIKKAMAGALURU,MUDIGERE,3.3879999999999995,17.779999999999994,27.9,66.17999999999999,99.18
2018-09-19,CHIKKAMAGALURU,MUDIGERE,0.768,16.8,27.380000000000006,69.66,98.68
2018-09-20,CHIKKAMAGALURU,MUDIGERE,0.078,15.9,26.46,70.32,98.92
2018-09-21,CHIKKAMAGALURU,MUDIGERE,0.698,18.020000000000003,27.08,62.08,98.44
2018-09-22,CHIKKAMAGALURU,MUDIGERE,0.264,16.52,26.24,66.94,97.54
2018-09-23,CHIKKAMAGALURU,MUDIGERE,0.076,16.240000000000002,26.72,68.38000000000001,98.44
2018-09-24,CHIKKAMAGALURU,MUDIGERE,0.028000000000000004,17.6,28.04,64.9,98.26
2018-09-25,CHIKKAMAGALURU,MUDIGERE,7.928000000000003,18.84,29.12,62.74000000000001,99.14
2018-09-26,CHIKKAMAGALURU,MUDIGERE,25.874,18.44,29.540000000000006,66.55999999999999,100.0
2018-09-27,CHIKKAMAGALURU,MUDIGERE,29.054,17.680000000000003,29.18,68.6,98.92
2018-09-28,CHIKKAMAGALURU,MUDIGERE,8.732000000000001,18.26,27.84,67.35999999999999,98.56
2018-09-29,CHIKKAMAGALURU,MUDIGERE,9.316,18.33,28.02,70.32999999999998,98.9
2018-09-30,CHIKKAMAGALURU,MUDIGERE,17.282,18.4,28.2,73.3,99.24
2018-10-01,CHIKKAMAGALURU,MUDIGERE,9.964,17.4,28.26,65.61999999999999,97.22
2018-10-02,CHIKKAMAGALURU,MUDIGERE,1.3219999999999998,18.64,29.040000000000006,56.16,97.28
2018-10-03,CHIKKAMAGALURU,MUDIGERE,5.322,18.8,29.04,59.1,97.3
2018-10-04,CHIKKAMAGALURU,MUDIGERE,1.3279999999999998,19.0,28.880000000000006,59.88,97.28
2018-10-05,CHIKKAMAGALURU,MUDIGERE,8.922,19.1,28.9,66.08,98.88
2018-10-06,CHIKKAMAGALURU,MUDIGERE,13.382,19.26,26.98,69.35999999999999,96.58
2018-10-07,CHIKKAMAGALURU,MUDIGERE,2.26,18.68,26.4,69.26000000000002,96.84
2018-10-08,CHIKKAMAGALURU,MUDIGERE,0.248,16.98,28.660000000000004,54.28000000000001,97.16
2018-10-09,CHIKKAMAGALURU,MUDIGERE,4.425999999999998,18.1,27.72,60.3,96.86
2018-10-10,CHIKKAMAGALURU,MUDIGERE,8.954,17.78,28.02,67.82000000000001,99.12
2018-10-11,CHIKKAMAGALURU,MUDIGERE,0.738,17.78,28.06,57.0,97.54
2018-10-12,CHIKKAMAGALURU,MUDIGERE,0.11800000000000001,18.49,29.3,55.25,97.49
2018-10-13,CHIKKAMAGALURU,MUDIGERE,0.20199999999999999,19.2,30.54,53.5,97.44
2018-10-14,CHIKKAMAGALURU,MUDIGERE,0.948,18.82,29.83,57.41,98.28
2018-10-15,CHIKKAMAGALURU,MUDIGERE,17.169999999999998,18.44,29.12,61.31999999999999,99.12
2018-10-16,CHIKKAMAGALURU,MUDIGERE,1.64,17.84,26.52,71.64,97.22
2018-10-17,CHIKKAMAGALURU,MUDIGERE,27.026000000000003,18.84,28.32,64.3,98.2
2018-10-18,CHIKKAMAGALURU,MUDIGERE,6.1000000000000005,18.77,28.8,64.37,98.08
2018-10-19,CHIKKAMAGALURU,MUDIGERE,8.446000000000002,18.7,29.28,64.44,97.96
2018-10-20,CHIKKAMAGALURU,MUDIGERE,7.1,18.5,28.02,69.32000000000001,99.12
2018-10-21,CHIKKAMAGALURU,MUDIGERE,4.838,15.5,28.16,61.04,97.16
2018-10-22,CHIKKAMAGALURU,MUDIGERE,0.022000000000000002,15.510000000000002,28.25,47.15000000000001,95.28
2018-10-23,CHIKKAMAGALURU,MUDIGERE,0.036000000000000004,15.52,28.340000000000003,33.260000000000005,93.4
2018-10-24,CHIKKAMAGALURU,MUDIGERE,0.122,15.595,28.56,36.08500000000001,93.145
2018-10-25,CHIKKAMAGALURU,MUDIGERE,0.07,15.67,28.78,38.91,92.89
2018-10-26,CHIKKAMAGALURU,MUDIGERE,0.0,15.745,29.0,41.735,92.635
2018-10-27,CHIKKAMAGALURU,MUDIGERE,0.162,15.82,29.22,44.56,92.38
2018-10-28,CHIKKAMAGALURU,MUDIGERE,0.0,13.9,29.03,37.78,90.02
2018-10-29,CHIKKAMAGALURU,MUDIGERE,0.076,11.98,28.84,31.0,87.66
2018-10-30,CHIKKAMAGALURU,MUDIGERE,0.0,13.56,30.46,31.22000000000001,82.04
2018-10-31,CHIKKAMAGALURU,MUDIGERE,0.056000000000000015,12.419999999999998,29.1,36.42,93.08
2018-06-01,MYSURU,MYSURU,3.76,23.575,33.849999999999994,52.25,97.15
2018-06-02,MYSURU,MYSURU,12.2075,21.166666666666668,34.03333333333333,52.18333333333333,96.9
2018-06-03,MYSURU,MYSURU,35.19750000000001,21.95,34.05,49.05,99.85
2018-06-04,MYSURU,MYSURU,1.1125,3.5666666666666664,5.1000000000000005,9.7,15.75
2018-06-05,MYSURU,MYSURU,2.4475,22.3,31.91666666666667,57.78333333333334,95.33333333333331
2018-06-06,MYSURU,MYSURU,11.4775,22.425,32.15,56.02500000000001,99.9
2018-06-07,MYSURU,MYSURU,3.4025,22.25,32.85,54.48333333333333,96.09999999999998
2018-06-08,MYSURU,MYSURU,2.3775,22.025,29.6,61.325,97.5
2018-06-09,MYSURU,MYSURU,2.025,23.225,27.925,72.3,96.65
2018-06-10,MYSURU,MYSURU,4.4849999999999985,22.375,27.3,68.825,97.4
2018-06-11,MYSURU,MYSURU,1.235,23.175,29.0,69.875,97.4
2018-06-12,MYSURU,MYSURU,1.085,22.15,28.566666666666666,71.0166666666667,97.15
2018-06-13,MYSURU,MYSURU,0.375,22.625,29.425000000000004,66.9,96.3
2018-06-14,MYSURU,MYSURU,1.1175000000000002,22.875,30.875,60.65,96.475
2018-06-15,MYSURU,MYSURU,2.67,22.3,27.375,77.475,98.75
2018-06-16,MYSURU,MYSURU,5.5325,22.2,31.750000000000004,57.65000000000001,98.3
2018-06-17,MYSURU,MYSURU,0.3175,3.883333333333333,5.383333333333333,8.766666666666667,15.916666666666664
2018-06-18,MYSURU,MYSURU,0.2525,22.325000000000006,30.0,59.5,97.8
2018-06-19,MYSURU,MYSURU,0.15750000000000006,20.866666666666667,30.98333333333333,53.11666666666667,97.4
2018-06-20,MYSURU,MYSURU,0.35500000000000004,22.725,29.925000000000004,59.925,96.775
2018-06-21,MYSURU,MYSURU,0.3925,22.575000000000006,27.875,70.25,98.0
2018-06-22,MYSURU,MYSURU,1.475,20.816666666666666,28.96666666666667,69.05,96.31666666666666
2018-06-23,MYSURU,MYSURU,0.325,21.975,29.975,58.375,97.4
2018-06-24,MYSURU,MYSURU,1.225,22.075000000000006,29.75,61.625,97.025
2018-06-25,MYSURU,MYSURU,1.88,21.75,31.15,53.725,98.525
2018-06-26,MYSURU,MYSURU,0.0975,20.433333333333334,30.9,54.76666666666667,95.66666666666669
2018-06-27,MYSURU,MYSURU,0.855,21.5,30.23333333333333,59.20000000000001,93.88333333333333
2018-06-28,MYSURU,MYSURU,0.935,21.875,29.6,61.75,98.45
2018-06-29,MYSURU,MYSURU,1.0625,21.4,27.7,70.275,97.85
2018-06-30,MYSURU,MYSURU,0.105,3.7,5.016666666666667,9.783333333333333,15.75
2018-07-01,MYSURU,MYSURU,11.0775,21.775,31.175,56.325,98.5
2018-07-02,MYSURU,MYSURU,3.8475,21.76666666666667,31.85,54.55,98.13333333333333
2018-07-03,MYSURU,MYSURU,1.4025,21.9,32.18333333333333,51.73333333333333,95.51666666666664
2018-07-04,MYSURU,MYSURU,0.0175,22.525,31.55,51.075,97.65
2018-07-05,MYSURU,MYSURU,0.02,21.575000000000006,31.15,49.025,96.6
2018-07-06,MYSURU,MYSURU,0.005,21.375,32.225,42.8,97.4
2018-07-07,MYSURU,MYSURU,2.6025,22.03333333333333,30.716666666666665,55.1,97.78333333333336
2018-07-08,MYSURU,MYSURU,4.215,22.25,26.05,82.225,98.45
2018-07-09,MYSURU,MYSURU,1.315,22.275,28.325000000000006,70.19999999999999,97.75
2018-07-10,MYSURU,MYSURU,3.815,21.96666666666667,30.35,59.04999999999999,96.25
2018-07-11,MYSURU,MYSURU,5.165,22.65,27.85,75.175,97.3
2018-07-12,MYSURU,MYSURU,7.1625,21.58333333333333,29.16666666666667,64.75000000000001,98.26666666666668
2018-07-13,MYSURU,MYSURU,2.3325,3.8,4.8500000000000005,10.566666666666666,16.033333333333335
2018-07-14,MYSURU,MYSURU,1.925,22.575,28.4,68.05,96.825
2018-07-15,MYSURU,MYSURU,0.5925,22.4,29.925,58.775,97.2
2018-07-16,MYSURU,MYSURU,0.605,22.700000000000006,29.8,59.15,95.025
2018-07-17,MYSURU,MYSURU,2.99,20.766666666666666,28.25,63.53333333333334,97.01666666666668
2018-07-18,MYSURU,MYSURU,0.7449999999999999,21.6,29.775,56.3,94.975
2018-07-19,MYSURU,MYSURU,0.695,22.95,30.075000000000006,62.15,97.9
2018-07-20,MYSURU,MYSURU,1.0074999999999998,22.375,27.9,69.32499999999999,98.9
2018-07-21,MYSURU,MYSURU,0.3525,22.725,28.4,67.475,95.925
2018-07-22,MYSURU,MYSURU,0.4775,21.91666666666667,28.8,65.73333333333333,94.86666666666667
2018-07-23,MYSURU,MYSURU,0.4625,22.55,30.4,59.0,97.45
2018-07-24,MYSURU,MYSURU,1.4275,21.116666666666667,30.83333333333333,56.43333333333333,97.05
2018-07-25,MYSURU,MYSURU,1.4225,22.4,29.675,64.1,96.5
2018-07-26,MYSURU,MYSURU,3.4275,3.8666666666666663,5.116666666666666,10.016666666666667,16.2
2018-07-27,MYSURU,MYSURU,0.9025,21.73333333333333,30.1,60.38333333333333,96.03333333333336
2018-07-28,MYSURU,MYSURU,0.23,22.225,28.5,68.275,97.7
2018-07-29,MYSURU,MYSURU,1.085,22.425,29.625,64.925,97.4
2018-07-30,MYSURU,MYSURU,0.025,22.35,30.675,59.425,97.9
2018-07-31,MYSURU,MYSURU,0.1925,21.633333333333336,31.66666666666667,55.83333333333334,97.13333333333333
2018-08-01,MYSURU,MYSURU,1.0325,20.9,30.93333333333333,55.88333333333333,96.48333333333332
2018-08-02,MYSURU,MYSURU,1.9525,21.925,30.075000000000006,62.1,97.65
2018-08-03,MYSURU,MYSURU,0.8825000000000001,22.5,30.9,54.225,97.6
2018-08-04,MYSURU,MYSURU,0.935,22.1,29.925,58.725,96.75
2018-08-05,MYSURU,MYSURU,0.6575,22.475,30.3,56.65000000000001,94.45
2018-08-06,MYSURU,MYSURU,0.0225,21.066666666666666,31.450000000000006,48.01666666666667,95.25
2018-08-07,MYSURU,MYSURU,1.7275,20.683333333333334,31.316666666666666,48.73333333333333,94.78333333333336
2018-08-08,MYSURU,MYSURU,1.82,3.766666666666667,4.966666666666667,8.916666666666666,16.316666666666666
2018-08-09,MYSURU,MYSURU,0.6125,22.4,30.05,59.77500000000001,98.2
2018-08-10,MYSURU,MYSURU,2.5375,22.225,30.25,59.27500000000001,99.2
2018-08-11,MYSURU,MYSURU,1.24,21.766666666666666,29.266666666666666,62.54999999999999,94.5
2018-08-12,MYSURU,MYSURU,0.5399999999999999,22.425,29.35,61.1,96.525
2018-08-13,MYSURU,MYSURU,3.8925,21.675,26.275,74.05,98.25
2018-08-14,MYSURU,MYSURU,2.1950000000000003,20.83333333333333,28.316666666666666,62.68333333333333,97.31666666666668
2018-08-15,MYSURU,MYSURU,5.4525000000000015,22.55,26.625,79.9,99.05
2018-08-16,MYSURU,MYSURU,1.795,21.716666666666665,29.716666666666665,62.86666666666667,97.28333333333336
2018-08-17,MYSURU,MYSURU,8.05,22.225,26.3,78.9,98.9
2018-08-18,MYSURU,MYSURU,1.095,22.725,29.3,65.15,96.6
2018-08-19,MYSURU,MYSURU,1.025,22.55,29.6,62.625,98.5
2018-08-20,MYSURU,MYSURU,0.84,22.025,28.45,69.375,96.85
2018-08-21,MYSURU,MYSURU,0.5025,20.583333333333336,29.38333333333333,60.65,97.45
2018-08-22,MYSURU,MYSURU,0.4925,21.9,30.6,54.52500000000001,98.25
2018-08-23,MYSURU,MYSURU,0.3075,22.225,30.5,55.825,96.375
2018-08-24,MYSURU,MYSURU,0.02,22.175,30.575000000000006,56.525,95.45
2018-08-25,MYSURU,MYSURU,0.005,21.275,30.375,55.775,97.825
2018-08-26,MYSURU,MYSURU,0.0,20.983333333333327,31.7,50.61666666666667,94.23333333333332
2018-08-27,MYSURU,MYSURU,0.0425,22.125,30.375,55.6,97.15
2018-08-28,MYSURU,MYSURU,3.7675,20.95,29.7,58.05,97.75
2018-08-29,MYSURU,MYSURU,0.97,22.5,30.2,62.12500000000001,96.95
2018-08-30,MYSURU,MYSURU,0.095,22.55,29.35,60.52500000000001,97.0
2018-08-31,MYSURU,MYSURU,5.275,21.9,31.516666666666666,54.3,96.71666666666664
2018-09-01,MYSURU,MYSURU,0.9025,21.68,31.02,53.66,97.84
2018-09-02,MYSURU,MYSURU,0.0475,21.08,31.58,48.72,98.26
2018-09-03,MYSURU,MYSURU,0.0275,19.8,32.42,42.99,97.09
2018-09-04,MYSURU,MYSURU,0.0,18.520000000000003,33.26,37.26000000000001,95.92
2018-09-05,MYSURU,MYSURU,0.365,20.0,34.14,33.36,95.18
2018-09-06,MYSURU,MYSURU,0.0,19.92,31.42,45.56,98.06
2018-09-07,MYSURU,MYSURU,0.0,20.62,31.42,44.92,97.34
2018-09-08,MYSURU,MYSURU,0.0,20.38,30.68,50.76000000000001,97.76
2018-09-09,MYSURU,MYSURU,0.0,19.8,31.92,46.22,99.18
2018-09-10,MYSURU,MYSURU,0.0,20.76,34.92,36.92,95.22
2018-09-11,MYSURU,MYSURU,3.9725,21.92,34.86,37.06,96.72
2018-09-12,MYSURU,MYSURU,4.2775,22.74,34.54,43.86,98.0
2018-09-13,MYSURU,MYSURU,0.03,21.98,33.379999999999995,40.88,98.36
2018-09-14,MYSURU,MYSURU,0.0,21.54,33.94,33.7,96.76
2018-09-15,MYSURU,MYSURU,3.015,22.32,36.0,30.92,95.48
2018-09-16,MYSURU,MYSURU,2.0325,22.2,34.71,37.05,95.39
2018-09-17,MYSURU,MYSURU,3.51,22.08,33.42,43.17999999999999,95.3
2018-09-18,MYSURU,MYSURU,0.22,19.94,32.3,45.66,96.04
2018-09-19,MYSURU,MYSURU,0.005,20.7,32.32,38.67999999999999,96.76
2018-09-20,MYSURU,MYSURU,0.005,19.16,33.459999999999994,34.89999999999999,90.86
2018-09-21,MYSURU,MYSURU,0.9775,20.6,32.58,40.16,95.8
2018-09-22,MYSURU,MYSURU,0.0,19.42,32.6,34.56,95.38
2018-09-23,MYSURU,MYSURU,0.0,21.64,32.279999999999994,41.3,92.70000000000002
2018-09-24,MYSURU,MYSURU,45.87000000000001,20.86,33.279999999999994,42.26,98.34
2018-09-25,MYSURU,MYSURU,0.445,21.8,32.67999999999999,48.36,98.18
2018-09-26,MYSURU,MYSURU,12.41,21.36,34.160000000000004,45.76000000000001,98.46
2018-09-27,MYSURU,MYSURU,15.2975,21.8,32.260000000000005,54.11999999999999,97.86
2018-09-28,MYSURU,MYSURU,16.212500000000002,20.5,32.260000000000005,49.36,97.84
2018-09-29,MYSURU,MYSURU,15.3725,21.66,32.82,51.0,97.97
2018-09-30,MYSURU,MYSURU,0.365,22.82,33.379999999999995,52.64,98.1
2018-10-01,MYSURU,MYSURU,1.2225,22.48,34.58,45.92,97.82
2018-10-02,MYSURU,MYSURU,6.2225,21.32,33.879999999999995,46.96,97.88
2018-10-03,MYSURU,MYSURU,0.46,23.02,33.92,46.50000000000001,97.46
2018-10-04,MYSURU,MYSURU,6.3925,22.38,34.379999999999995,42.17999999999999,98.9
2018-10-05,MYSURU,MYSURU,2.2925000000000004,21.6,30.920000000000005,62.0,98.5
2018-10-06,MYSURU,MYSURU,4.125,22.06,31.46,62.48,98.68
2018-10-07,MYSURU,MYSURU,0.4975,22.18,30.58,64.14,99.32
2018-10-08,MYSURU,MYSURU,0.0075,22.08,32.78,45.36,97.92
2018-10-09,MYSURU,MYSURU,21.1,20.48,33.64,44.72,98.66
2018-10-10,MYSURU,MYSURU,16.93,21.0,32.260000000000005,52.84,98.3
2018-10-11,MYSURU,MYSURU,0.0675,21.7,32.68,40.14,97.3
2018-10-12,MYSURU,MYSURU,0.0175,21.4,33.61,36.26000000000001,97.21
2018-10-13,MYSURU,MYSURU,0.0,21.1,34.540000000000006,32.38,97.12
2018-10-14,MYSURU,MYSURU,0.0,20.840000000000003,33.89,41.07000000000001,98.25
2018-10-15,MYSURU,MYSURU,16.5475,20.58,33.239999999999995,49.76000000000001,99.38
2018-10-16,MYSURU,MYSURU,0.095,20.96,32.64,53.42,97.12
2018-10-17,MYSURU,MYSURU,28.97,21.360000000000007,32.72000000000001,48.56,98.84
2018-10-18,MYSURU,MYSURU,11.125,21.35,32.63,50.46,97.44
2018-10-19,MYSURU,MYSURU,0.2,21.34,32.54,52.36,96.04
2018-10-20,MYSURU,MYSURU,3.615,21.92,33.660000000000004,49.06,98.82
2018-10-21,MYSURU,MYSURU,0.03,18.76,31.880000000000006,38.38,96.46
2018-10-22,MYSURU,MYSURU,0.5675,18.24,31.78,35.72,94.61
2018-10-23,MYSURU,MYSURU,0.0225,17.72,31.68,33.059999999999995,92.76
2018-10-24,MYSURU,MYSURU,0.0,18.08,31.65,35.05499999999999,92.905
2018-10-25,MYSURU,MYSURU,0.0,18.44,31.62,37.05,93.05
2018-10-26,MYSURU,MYSURU,0.0,18.800000000000004,31.590000000000003,39.045,93.195
2018-10-27,MYSURU,MYSURU,0.0,19.160000000000004,31.56,41.04,93.34
2018-10-28,MYSURU,MYSURU,0.0,17.800000000000004,31.640000000000004,33.78,85.76
2018-10-29,MYSURU,MYSURU,0.0,16.44,31.72000000000001,26.52,78.18
2018-10-30,MYSURU,MYSURU,0.0,14.6,32.540000000000006,25.32,86.68
2018-10-31,MYSURU,MYSURU,0.0,17.240000000000002,32.40000000000001,30.24,93.5
2018-06-01,MANDYA,NAGAMANGALA,0.018000000000000002,23.28,32.64,55.48,94.78
2018-06-02,MANDYA,NAGAMANGALA,7.124,20.98,32.96,55.34,98.42
2018-06-03,MANDYA,NAGAMANGALA,8.65,21.92,32.52,50.61999999999999,98.98
2018-06-04,MANDYA,NAGAMANGALA,12.046,21.72,32.06,52.78,98.22
2018-06-05,MANDYA,NAGAMANGALA,1.716,21.52,31.6,54.94,97.46
2018-06-06,MANDYA,NAGAMANGALA,9.267999999999997,21.86,31.12,58.52,99.34
2018-06-07,MANDYA,NAGAMANGALA,0.006,22.22,31.919999999999995,52.06,94.4
2018-06-08,MANDYA,NAGAMANGALA,0.8340000000000001,22.14,29.6,58.08,93.52
2018-06-09,MANDYA,NAGAMANGALA,1.856,21.72,27.22,71.24000000000002,94.9
2018-06-10,MANDYA,NAGAMANGALA,4.305999999999999,21.46,26.34,72.63999999999999,97.78
2018-06-11,MANDYA,NAGAMANGALA,5.263999999999999,22.32,27.8,74.5,97.36
2018-06-12,MANDYA,NAGAMANGALA,1.464,21.92,27.84,74.34,95.04
2018-06-13,MANDYA,NAGAMANGALA,0.4199999999999999,21.5,29.0,62.88000000000001,96.28
2018-06-14,MANDYA,NAGAMANGALA,0.106,21.72,30.160000000000004,58.7,92.76
2018-06-15,MANDYA,NAGAMANGALA,0.034,20.200000000000006,28.52,55.52,96.7
2018-06-16,MANDYA,NAGAMANGALA,2.5980000000000003,20.8,32.08,48.66000000000001,96.48
