,tar,out
392,87.0,95.83077008615456
393,111.00001,104.83799008338029
394,95.0,103.51594581574933
395,87.0,101.17958397844552
396,79.0,115.66417277758245
397,103.0,111.30926304449468
398,71.0,108.44410644738485
399,63.000004,104.96351625314033
400,88.0,119.4480713649681
401,64.0,106.25354924119397
402,64.0,101.75871840731385
403,64.0,115.93751783359079
404,72.0,107.26458150077356
405,64.0,108.04014385173484
406,56.0,109.50800141850493
407,80.0,116.2538582808738
408,56.0,114.97497478582174
409,56.0,112.35252192212383
410,56.0,126.83699885473808
411,64.0,118.06212184559296
412,64.0,118.80194100689222
413,56.0,120.2697105260445
414,56.0,127.01551243021294
415,56.0,130.1563563373715
416,48.5,128.34868573141455
417,41.0,129.85988445362005
418,49.0,131.89978286430284
419,41.0,130.08223590628293
420,65.0,127.50078498759599
421,41.0,133.21442476045715
422,41.0,131.6672010175662
423,41.0,146.72379020714678
424,41.0,137.94873927308626
425,33.0,138.6886054756737
426,33.0,140.15618194100296
427,42.0,142.482131335915
428,34.0,140.3882883383371
429,49.999996,141.89940479565433
430,46.000004,148.9114453608876
431,42.0,147.73422358323762
432,42.0,158.4067660774618
433,27.0,159.86623103788386
434,26.0,160.14710381396046
435,27.0,161.92251269579933
436,18.0,155.8182520376902
437,18.0,156.06390363612482
438,18.0,158.30385922133576
439,18.0,155.72353436514516
440,18.0,157.16850063195025
441,28.0,159.1724191315212
442,20.0,161.49825179515128
443,28.0,163.8240536832153
444,23.999998,171.67458426983572
445,20.0,170.59910751131267
446,20.0,176.88760290988225
447,11.999999,177.53210566750084
448,11.999999,177.52677875752775
449,11.999999,179.3020902247143
450,11.999999,177.0650056950349
451,8.0,178.57599676164992
452,4.0,180.615581765677
453,20.0,182.94131246439704
454,20.0,183.0571644075078
455,28.0,182.76563402045596
456,11.999999,193.38043494350288
457,11.999999,197.19258264147908
458,16.5,204.51044457234667
459,21.0,198.8113826095847
460,5.0,199.7937515877265
461,21.0,204.0331779102171
462,51.0,209.30329474669955
463,13.0,203.40872676641138
464,37.0,213.10539186666932
465,33.0,233.06229537641428
466,29.0,218.0218080115489
467,54.0,230.80996811992463
468,45.0,232.01046640777264
469,69.0,232.57748793643125
470,45.0,248.16444156140807
471,37.0,247.92080456277407
472,29.0,263.4835620392034
473,21.0,254.67209714576683
474,21.0,250.99239310487417
475,21.0,247.22478284624265
476,21.0,244.02962221424306
477,37.0,245.25421475881512
478,21.0,247.29357712527707
479,17.0,249.61915801962343
480,13.0,260.7842266994697
481,37.0,255.8997149951046
482,13.0,254.95839894689016
483,99.0,254.0941990212434
484,227.0,269.1285238439453
485,195.0,260.49581643832727
486,119.0,308.7483943026327
487,43.0,389.68954778599385
488,51.0,390.4489345343623
489,470.0,352.1080683585331
490,329.0,303.5609226286932
491,129.0,299.8467511876865
492,99.0,531.7516709967301
493,75.0,499.1362737946077
494,51.0,391.60255141356754
495,0.0,351.94028568181653
496,29.0,330.7943134993095
497,37.0,316.3428130944616
498,29.0,287.18925655103453
499,29.0,299.4836670303419
500,24.999998,307.357105362926
